,Bodily_injury_claim_freq,Bodily_injury_claim_sev,Property_damage_claim_freq,Property_damage_claim_sev,Collision_claim_freq,Collision_claim_sev,Comprehensive_claim_freq,Comprehensive_claim_sev
2012,0.95,14690.0,3.5,3073.0,5.57,2950.0,2.62,1585.0
2013,0.95,15441.0,3.55,3231.0,5.71,3144.0,2.57,1621.0
2014,0.97,15384.0,3.41,3516.0,5.93,3169.0,2.79,1572.0
2015,0.89,17014.0,3.45,3628.0,6.01,3377.0,2.62,1679.0
2016,1.04,16082.0,3.41,3969.0,5.51,3454.0,2.3,1951.0
2017,1.08,16143.0,3.42,4084.0,5.63,3382.0,2.43,1984.0
2018,1.09,17102.0,3.3,4288.0,5.63,3533.0,2.58,1957.0
2019,1.07,18204.0,3.22,4486.0,5.66,3673.0,2.78,1929.0
2020,0.9,19691.0,2.42,4959.0,4.26,3736.0,2.7,2037.0
2021,0.78,22734.0,2.28,5314.0,4.2,5010.0,3.15,2042.0
Ave_pre_cor_years,1.005,16257.5,3.4075,3784.375,5.70625,3335.25,2.58625,1784.75
